@relation '/home/wikitables-training-set-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.NumericToNominal-R26,27,37,38'

@attribute att_1 numeric
@attribute att_2 numeric
@attribute att_3 numeric
@attribute att_4 numeric
@attribute att_5 numeric
@attribute att_6 numeric
@attribute att_7 numeric
@attribute att_8 numeric
@attribute att_9 numeric
@attribute att_10 numeric
@attribute att_11 numeric
@attribute att_12 numeric
@attribute att_13 numeric
@attribute att_14 numeric
@attribute att_15 numeric
@attribute att_16 numeric
@attribute att_17 numeric
@attribute att_18 numeric
@attribute att_19 numeric
@attribute att_20 numeric
@attribute att_21 numeric
@attribute att_22 numeric
@attribute att_23 numeric
@attribute att_24 numeric
@attribute att_25 numeric
@attribute att_26 {0,1}
@attribute att_27 {0,1}
@attribute att_28 numeric
@attribute att_29 numeric
@attribute att_30 numeric
@attribute att_31 numeric
@attribute att_32 numeric
@attribute att_33 numeric
@attribute att_34 numeric
@attribute att_35 numeric
@attribute att_36 numeric
@attribute att_37 {1,2}
@attribute att_38 {1,2}
@attribute class {+1,-1}

@data
{0 2,1 2,2 20,3 4,4 5,5 6,6 2,7 4,8 18,9 19,10 0.947368,11 18,12 19,13 0.94737,14 22,15 1,16 0.200345,17 0.249782,18 0.215155,19 3.737031,20 1,21 1,22 1,23 10,24 14,30 1,31 0.05,32 1,33 0.04545,34 1,35 0.04545,36 2,38 -1}
{0 8,1 2,2 6,3 5,4 1.2,5 5,6 5,7 1,8 6,9 5,10 1.2,11 6,12 5,13 1.2,14 6,15 4,16 0.234675,17 0.306072,18 0.304754,19 0.877474,20 1,21 1,22 1,23 41,24 26,25 1,30 4,31 0.666667,32 9,33 0.66667,34 4,35 0.66667,36 2,37 2}
{0 4,1 4,2 35,3 6,4 5.83333,5 5,6 3,7 6,8 33,9 33,10 1,11 33,12 13,13 2.53846,14 33,15 1,16 0.280232,17 0.361895,18 0.321407,19 1.893011,20 1,21 1,22 1,23 7,24 19,28 1,29 1,30 1,31 0.028571,32 16,33 0.0303,34 1,35 0.0303,36 2}
{0 9,1 5,2 8,3 12,4 0.66667,5 2,6 -1,7 2,8 -1,9 7,11 1,12 7,13 0.14286,14 7,15 1,16 0.262063,17 0.25269,18 0.292768,19 0.244044,20 -1,21 1,22 -1,24 11,27 -1,30 1,31 0.125,32 6,33 0.14286,34 1,35 0.14286,38 -1}
{0 3,1 3,2 5,3 4,4 1.25,5 3,6 2,7 4,8 4,9 4,10 1,11 4,12 1,13 4,14 4,15 1,16 0.213203,17 0.264832,18 0.244504,19 1.749096,20 1,21 1,22 1,23 13,24 11,25 1,30 1,31 0.2,32 8,33 0.25,34 1,35 0.25,36 2}
{0 8,1 3,2 37,3 7,4 5.28571,5 11,6 6,7 3,8 63,9 36,10 1.75,11 15,12 9,13 1.66667,14 63,15 11,16 0.289575,17 0.324368,18 0.291641,19 1.88393,20 2,21 1,22 2,23 15,24 6,30 12,31 0.324324,32 28,33 0.12698,34 8,35 0.22917,36 2,38 -1}
{0 4,1 4,2 13,3 7,4 1.85714,5 5,6 3,7 4,8 12,9 12,10 1,11 5,12 6,13 0.83333,14 12,15 1,16 0.20863,17 0.256661,18 0.227097,19 2.733408,20 1,21 1,22 1,23 8,24 17,28 1,29 1,30 1,31 0.076923,32 5,33 0.08333,34 1,35 0.1,36 2,38 -1}
{0 4,1 3,2 35,3 5,4 7,5 53,6 1,7 5,8 34,9 67,10 0.507463,11 34,12 67,13 0.50746,14 67,15 34,16 0.179577,17 0.221727,18 0.207671,19 1.711271,20 1,21 2,22 0.5,23 9,24 72,26 1,27 0.125,29 0.125,30 34,31 0.971429,32 151,33 0.50746,34 34,35 0.50746,36 2,37 2}
{0 37,1 34,2 158,3 3,4 52.66667,5 11,6 1,7 2,8 162,9 158,10 1.025316,11 159,12 45,13 3.53333,14 163,15 4,16 0.173324,17 0.208512,18 0.160724,19 24.6,20 1,21 1,22 1,23 8,24 32,27 0.054054,29 0.054054,30 4,31 0.025316,32 127,33 0.02454,34 4,35 0.02469,36 2}
{0 5,1 3,2 42,3 7,4 6,5 4,6 4,7 1,8 24,9 24,10 1,11 24,12 23,13 1.04348,14 24,15 17,16 0.238523,17 0.307027,18 0.277699,19 1.875653,20 1,21 1,22 1,23 16,24 7,28 1,29 1,30 17,31 0.404762,32 35,33 0.70833,34 17,35 0.70833,36 2,37 2}
{0 3,1 3,2 4,3 5,4 0.8,5 3,6 2,7 5,8 3,9 3,10 1,11 3,12 1,13 3,14 3,15 1,16 0.24836,17 0.305429,18 0.24093,19 6.392757,20 1,21 1,22 1,23 16,24 12,28 0.444444,29 0.444444,30 1,31 0.25,32 2,33 0.33333,34 1,35 0.33333,36 2,37 2}
{0 6,1 3,2 46,3 5,4 9.2,5 13,6 4,7 3,8 81,9 12,10 6.75,11 8,12 8,13 1,14 23,15 2,16 0.258996,17 0.294904,18 0.280896,19 1.253813,20 2,21 1,22 2,23 21,24 15,28 1,29 1,30 2,31 0.043478,32 2,33 0.04348,34 1,35 0.11765,36 2}
{0 2,1 2,2 67,3 4,4 16.75,5 10,6 1,7 4,8 63,9 68,10 0.926471,11 63,12 26,13 2.42308,14 65,15 1,16 0.222744,17 0.282976,18 0.231451,19 5.197077,20 1,21 1,22 1,23 27,24 9,27 0.133333,28 0.125,29 0.133333,30 1,31 0.014925,32 115,33 0.01538,34 1,35 0.01538,36 2}
{0 10,1 10,2 110,3 6,4 18.33333,5 8,6 2,7 5,8 108,9 108,10 1,11 108,12 108,13 1,14 107,15 64,16 0.296495,17 0.395362,18 0.318887,19 3.432944,20 1,21 1,22 1,23 17,24 6,30 64,31 0.581818,32 193,33 0.59813,34 64,35 0.59813,36 2,37 2}
{0 6,1 2,2 25,3 4,4 6.25,5 10,6 2,7 -1,8 22,9 -1,11 22,12 1,13 22,14 22,15 1,16 0.266032,17 0.352624,18 0.323556,19 1.527071,20 1,21 -1,23 32,25 1,28 -1,30 1,31 0.04,32 32,33 0.04545,34 1,35 0.04545,38 -1}
{0 2,1 2,2 32,3 4,4 8,5 4,6 2,7 -1,8 19,9 -1,11 19,12 1,13 19,14 19,15 10,16 0.271334,17 0.313317,18 0.326533,19 0.630828,20 1,21 -1,23 8,25 1,28 -1,30 10,31 0.3125,32 20,33 0.52632,34 10,35 0.52632}
{0 5,1 3,2 41,3 5,4 8.2,5 25,6 1,7 3,8 40,9 96,10 0.416667,11 40,12 88,13 0.45455,14 96,15 2,16 0.266032,17 0.352624,18 0.323556,19 1.527071,20 1,21 2,22 0.5,23 15,24 28,25 1,30 2,31 0.04878,32 165,33 0.02083,34 2,35 0.02083,36 2,38 -1}
{0 2,1 2,2 78,3 4,4 19.5,5 7,6 2,7 -1,8 51,9 -1,11 51,12 1,13 51,14 51,15 2,16 0.17905,17 0.21826,18 0.21076,19 1.237842,20 1,21 -1,23 11,25 1,28 -1,30 2,31 0.025641,32 69,33 0.03922,34 2,35 0.03922,38 -1}
{0 2,1 1,2 78,3 4,4 19.5,5 8,6 1,7 3,8 77,9 6,10 12.833333,11 77,12 6,13 12.83333,14 6,15 1,16 0.309855,17 0.411779,18 0.313078,19 4.95126,20 1,21 1,22 1,23 13,24 18,30 1,31 0.012821,32 4,33 0.16667,34 1,35 0.16667,36 2,38 -1}
{0 1,1 1,2 168,3 4,4 42,5 31,6 1,7 3,8 167,9 121,10 1.380165,11 167,12 109,13 1.53211,14 121,15 1,16 0.212215,17 0.258162,18 0.221865,19 3.653428,20 1,21 1,22 1,23 26,24 55,30 1,31 0.005952,32 6,33 0.00826,34 1,35 0.00826,36 2}
{0 3,1 3,2 23,3 2,4 11.5,5 9,6 2,7 1,8 25,9 12,10 2.083333,11 24,12 12,13 2,14 14,15 6,16 0.265677,17 0.370518,18 0.221519,19 55.454982,20 2,21 1,22 2,23 38,24 19,25 1,28 0.631579,29 0.631579,30 6,31 0.26087,32 31,33 0.42857,34 6,35 0.42857,36 2}
{0 14,1 8,2 27,3 9,4 3,5 10,6 7,7 3,8 14,9 26,10 0.538462,11 5,12 8,13 0.625,14 14,15 1,16 0.237466,17 0.285136,18 0.224295,19 7.599535,20 1,21 1,22 1,23 14,24 7,25 1,30 1,31 0.037037,32 5,33 0.07143,34 1,35 0.1,36 2,38 -1}
{0 2,1 2,2 173,3 8,4 21.625,5 5,6 5,7 6,8 284,9 182,10 1.56044,11 283,12 39,13 7.25641,14 303,15 5,16 0.171706,17 0.196405,18 0.187691,19 1.473186,20 1,21 1,22 1,23 40,24 6,27 0.266667,29 0.266667,30 6,31 0.034682,32 6,33 0.0198,34 6,35 0.0165,36 2}
{0 25,1 6,2 24,3 3,4 8,5 21,6 1,7 2,8 23,9 23,10 1,11 23,12 7,13 3.28571,14 23,15 7,16 0.296495,17 0.395362,18 0.318887,19 3.432944,20 1,21 1,22 1,23 13,24 9,30 7,31 0.291667,32 31,33 0.30435,34 7,35 0.30435,36 2}
{0 1,1 1,2 23,3 6,4 3.83333,5 22,6 -1,7 4,8 -1,9 36,11 1,12 12,13 0.08333,14 36,15 6,16 0.177359,17 0.20863,18 0.180584,19 4.735369,20 -1,21 2,22 -0.5,24 29,27 -1,30 6,31 0.26087,32 54,33 0.02778,34 1,35 0.5,38 -1}
{0 2,1 2,2 11,3 12,4 0.91667,5 13,6 10,7 -1,8 10,9 -1,11 10,12 1,13 10,14 10,15 1,16 0.233699,17 0.304877,18 0.247378,19 4.912769,20 1,21 -1,23 15,28 -1,30 1,31 0.090909,32 4,33 0.1,34 1,35 0.1}
{0 7,1 6,2 25,3 5,4 5,5 19,6 1,7 2,8 24,9 22,10 1.090909,11 24,12 20,13 1.2,14 22,15 1,16 0.268279,17 0.309933,18 0.310457,19 0.838857,20 1,21 1,22 1,23 23,24 15,25 1,30 1,31 0.04,32 40,33 0.04545,34 1,35 0.04545,36 2,38 -1}
{0 2,1 2,2 63,3 4,4 15.75,5 11,6 2,7 -1,8 53,9 -1,11 53,12 1,13 53,14 53,15 1,16 0.220814,17 0.282172,18 0.247437,19 2.671389,20 1,21 -1,23 10,25 1,28 -1,30 1,31 0.015873,32 49,33 0.01887,34 1,35 0.01923,38 -1}
{0 6,1 5,2 102,3 6,4 17,5 26,6 3,7 5,8 190,9 178,10 1.067416,11 76,12 128,13 0.59375,14 356,15 1,16 0.168896,17 0.196815,18 0.202146,19 0.625731,20 2,21 2,22 1,23 33,24 31,30 1,31 0.009804,32 7,33 0.00281,34 1,35 0.00321,36 2,38 -1}
{0 5,1 2,2 24,3 7,4 3.42857,5 22,6 -1,7 4,8 -1,9 42,11 1,12 19,13 0.05263,14 42,15 2,16 0.176754,17 0.20898,18 0.182865,19 4.03838,20 -1,21 1,22 -1,24 7,27 -1,30 2,31 0.083333,32 20,33 0.02381,34 1,35 0.10526,38 -1}
{0 1,1 1,2 101,3 3,4 33.66667,5 10,6 2,7 3,8 83,9 102,10 0.813725,11 83,12 87,13 0.95402,14 84,15 62,16 0.222002,17 0.290314,18 0.240966,19 4.310617,20 1,21 1,22 1,23 22,24 28,30 63,31 0.623762,32 216,33 0.75,34 63,35 0.7381,36 2,37 2}
{0 1,1 1,2 136,3 5,4 27.2,5 14,6 4,7 3,8 94,9 144,10 0.652778,11 10,12 62,13 0.16129,14 98,15 1,16 0.238523,17 0.307027,18 0.277699,19 1.875653,20 1,21 1,22 1,23 13,24 8,28 0.352941,29 0.352941,30 1,31 0.007353,32 3,33 0.0102,34 1,35 0.01163,36 2}
{0 13,1 6,2 29,3 9,4 3.22222,5 3,6 3,7 5,8 28,9 28,10 1,11 10,12 24,13 0.41667,14 28,15 2,16 0.177359,17 0.187691,18 0.208156,19 0.251052,20 1,21 1,22 1,23 7,24 14,26 1,30 2,31 0.068966,32 4,33 0.07143,34 2,35 0.07143,36 2,38 -1}
{0 5,1 3,2 18,3 9,4 2,5 7,6 6,7 3,8 16,9 16,10 1,11 9,12 11,13 0.81818,14 16,15 2,16 0.19399,17 0.239731,18 0.221727,19 1.855373,20 1,21 1,22 1,23 13,24 17,30 2,31 0.111111,32 17,33 0.125,34 2,35 0.125,36 2,38 -1}
{0 7,1 3,2 10,3 4,4 2.5,5 17,6 2,7 -1,8 7,9 -1,11 7,12 1,13 7,14 7,15 1,16 0.207176,17 0.258805,18 0.245696,19 1.365649,20 1,21 -1,23 7,25 1,28 -1,30 1,31 0.1,32 13,33 0.14286,34 1,35 0.14286,37 2}
{0 2,1 2,2 70,3 15,4 4.66667,5 4,6 1,7 2,8 69,9 51,10 1.352941,11 69,12 32,13 2.15625,14 51,15 21,16 0.177943,17 0.219266,18 0.168896,19 19.108434,20 1,21 1,22 1,23 7,24 5,28 0.777778,29 0.777778,30 21,31 0.3,32 21,33 0.41176,34 21,35 0.41176,36 2}
{0 5,1 3,2 18,3 5,4 3.6,5 5,6 3,7 1,8 28,9 17,10 1.647059,11 27,12 14,13 1.92857,14 28,15 3,16 0.211395,17 0.245511,18 0.236741,19 1.203008,20 2,21 1,22 2,23 26,24 15,28 1,29 1,30 3,31 0.166667,32 7,33 0.10714,34 3,35 0.10714,36 2}
{0 2,1 1,2 23,3 23,4 1,5 195,6 5,7 2,8 12,9 41,10 0.292683,11 12,12 16,13 0.75,14 21,15 2,16 0.173324,17 0.20183,18 0.171706,19 6.315271,20 1,21 2,22 0.5,23 7,24 21,25 1,30 2,31 0.086957,32 8,33 0.09524,34 2,35 0.09524,36 2,38 -1}
{0 2,1 2,2 22,3 3,4 7.33333,5 8,6 3,7 1,8 21,9 21,10 1,11 17,12 20,13 0.85,14 21,15 3,16 0.31045,17 0.400064,18 0.285385,19 8.580632,20 1,21 1,22 1,23 21,24 11,27 0.25,29 0.25,30 3,31 0.136364,32 5,33 0.14286,34 3,35 0.14286,36 2}
{0 2,1 2,2 21,3 5,4 4.2,5 48,6 3,7 2,8 20,9 18,10 1.111111,11 4,12 4,13 1,14 18,15 1,16 0.166667,17 0.198186,18 0.198562,19 0.830806,20 1,21 1,22 1,23 10,24 11,30 1,31 0.047619,32 2,33 0.05556,34 1,35 0.16667,36 2,38 -1}
{0 4,1 2,2 22,3 6,4 3.66667,5 10,6 -1,7 2,8 -1,9 21,11 1,12 21,13 0.04762,14 21,15 1,16 0.142857,17 0.174073,18 0.153307,19 4.97561,20 -1,21 1,22 -1,24 24,27 -1,30 1,31 0.045455,32 5,33 0.04762,34 1,35 0.04762,38 -1}
{0 3,1 2,2 42,3 2,4 21,5 10,6 1,7 2,8 41,9 41,10 1,11 41,12 41,13 1,14 41,15 35,16 0.222002,17 0.290314,18 0.240966,19 4.310617,20 1,21 1,22 1,23 13,24 13,30 35,31 0.833333,32 132,33 0.85366,34 35,35 0.85366,36 2,37 2}
{0 22,1 8,2 23,3 9,4 2.55556,5 7,6 7,7 3,8 6,9 26,10 0.230769,11 4,12 7,13 0.57143,14 7,15 3,16 0.31045,17 0.400064,18 0.285385,19 8.580632,20 1,21 1,22 1,23 9,24 16,25 1,30 3,31 0.130435,32 4,33 0.42857,34 3,35 0.42857,36 2,38 -1}
{0 5,1 2,2 5,3 10,4 0.5,5 7,6 1,7 -1,8 3,9 -1,11 3,12 1,13 3,14 3,15 2,16 0.255771,17 0.349931,18 0.284369,19 3.872025,20 1,21 -1,23 15,25 1,28 -1,30 2,31 0.4,32 7,33 0.66667,34 2,35 0.66667,37 2}
{0 3,1 3,2 19,3 4,4 4.75,5 2,6 2,7 3,8 18,9 18,10 1,11 18,12 16,13 1.125,14 18,15 2,16 0.217212,17 0.261214,18 0.26612,19 0.722112,20 1,21 1,22 1,23 6,24 9,30 2,31 0.105263,32 5,33 0.11111,34 2,35 0.11111,36 2}
{0 2,1 2,2 190,3 6,4 31.66667,5 90,6 1,7 5,8 189,9 384,10 0.492188,11 189,12 209,13 0.90431,14 384,15 109,16 0.228641,17 0.292875,18 0.252715,19 2.962756,20 1,21 1,22 1,23 22,24 9,25 1,30 112,31 0.589474,32 371,33 0.29167,34 112,35 0.2876,36 2,37 2}
{0 1,1 1,2 126,3 5,4 25.2,5 30,6 1,7 2,8 125,9 112,10 1.116071,11 125,12 63,13 1.98413,14 112,15 59,16 0.249232,17 0.317092,18 0.28802,19 1.767745,20 1,21 1,22 1,23 18,24 17,25 1,27 0.222222,29 0.222222,30 59,31 0.468254,32 286,33 0.52679,34 59,35 0.52679,36 2,38 -1}
{0 1,1 1,2 29,3 3,4 9.66667,5 1,6 2,7 1,8 24,9 24,10 1,11 19,12 14,13 1.35714,14 24,15 1,16 0.153307,17 0.184101,18 0.181533,19 1.036145,20 1,21 1,22 1,23 21,24 11,30 1,31 0.034483,32 1,33 0.04167,34 1,35 0.04167,36 2,38 -1}
{0 2,1 2,2 8,3 5,4 1.6,5 9,6 3,7 4,8 8,9 6,10 1.333333,11 8,12 2,13 4,14 6,15 1,16 0.22588,17 0.292232,18 0.221727,19 10.414919,20 1,21 1,22 1,23 13,24 12,28 1,29 1,30 1,31 0.125,32 3,33 0.16667,34 1,35 0.16667,36 2}
{0 1,1 1,2 7,3 15,4 0.46667,5 117,6 7,7 2,8 4,9 6,10 0.666667,11 4,12 3,13 1.33333,14 4,15 1,16 0.174787,17 0.206152,18 0.181989,19 3.771363,20 1,21 1,22 1,23 3,24 14,25 1,30 1,31 0.142857,32 2,33 0.25,34 1,35 0.25,36 2,38 -1}
{0 1,1 1,2 29,3 6,4 4.83333,5 36,6 -1,7 4,8 -1,9 54,11 1,12 15,13 0.06667,14 54,15 5,16 0.165405,17 0.198375,18 0.165405,19 9.103448,20 -1,21 2,22 -0.5,24 14,27 -1,30 5,31 0.172414,32 107,33 0.01852,34 1,35 0.33333,38 -1}
{0 1,1 1,2 127,3 4,4 31.75,5 17,6 2,7 4,8 78,9 76,10 1.026316,11 66,12 54,13 1.22222,14 60,15 48,16 0.31045,17 0.400064,18 0.285385,19 8.580632,20 1,21 1,22 1,23 12,24 19,26 1,30 48,31 0.377953,32 123,33 0.68333,34 41,35 0.90566,36 2}
{0 3,1 3,2 24,3 2,4 12,5 24,6 1,7 2,8 145,9 107,10 1.35514,11 122,12 88,13 1.38636,14 1138,15 1,16 0.239583,17 0.276383,18 0.283154,19 0.696039,20 11,21 9,22 1.222222,23 211,24 223,25 1,26 1,30 1,31 0.041667,32 32,33 0.00088,34 1,35 0.00091,36 2,38 -1}
